rc_code,if_code,mz_code
5136c408-5818-4c7b-bfae-97ca4c639599,396850,1959
85f0a03c-6fd5-4734-8edc-ea562d406e1e,406501,2705 Fixed 1 year rate
842cc8bc-8c73-4644-b80a-c27dbd88c59e,516151,5001 Fixed 1 year rate
3c22700d-5611-410c-aeb5-f97269b934e6,406502,2705 Fixed 2 year rate
e9923e53-19af-43f3-bdb8-b1e729df5d73,516152,5001 Fixed 2 year rate
d112e504-2645-4aac-9f22-c39d8e1f2001,406503,2705 Fixed 3 year rate
f02b5736-2aa9-4987-ba43-a6fb10a896bb,516153,5001 Fixed 3 year rate
a4c3fd23-c34e-46f0-a81b-faa919a93b73,406504,2705 Fixed 4 year rate
13705bec-0f58-48a5-a922-7d971f73016d,516154,5001 Fixed 4 year rate
d3982acc-d1a0-4dfc-814d-51909a234757,406505,2705 Fixed 5 year rate
c5ec324f-aba2-4515-a2ef-605d81570cda,516155,5001 Fixed 5 year rate
77cc2d0e-a070-485e-8ef7-cd338b866fb3,406481,0
10d250c9-5480-406a-a145-722cd70a32ca,524741,0
dafbacd2-2aa1-4fb9-821f-ac1a3686904a,524751,1863 Fixed 1 year rate
d5c04c98-7cce-4871-8f37-6a3dad8003bc,406482,0
04c4ffa9-1b2a-489e-a1be-2d3d1eafd10f,524742,1863 Fixed 2 year rate
e396993b-1781-4c38-87cb-117925e96bce,524752,0
5813bca7-5af7-471b-85ef-a58acb784846,406483,0
87b148e6-645b-4cb0-ae4b-fff0f161cfc9,524743,1863 Fixed 3 year rate
1903358a-67ee-4216-ac8e-0bb390996408,524753,0
4c32adc9-20e3-4e3f-8d81-2a7ce37f17d4,406484,0
a9ae51c0-3364-476c-b774-807f0de94070,524744,1863 Fixed 4 year rate
617afecc-0ba6-4f92-b5a6-42401edba9c2,524754,0
a0dbf331-6ccf-40cd-877d-c64d54ef5153,406485,0
b516724b-2f63-4c55-9210-22bdfd1bc0e4,524745,1863 Fixed 5 year rate
c3c5cb70-fa0e-488d-aadd-ac753bceb3fe,524755,0
c9b4da1a-b305-40d6-9ef7-292df7db1527,511950,2162
8d890665-95e5-409b-9415-d3d65a14165e,358120,4842
74df4044-d7d2-4e0a-b0c3-2bf85ae22480,511910,4659
dede576e-1f54-4169-a9df-51e8a909acf9,160180,1208
96c4dc22-ed2d-4530-8910-627cbfddc9e9,160190,1804
cdf84ec2-d264-4090-9eae-f4b42d035ca4,358130,1805
ac621266-a118-4f2d-846c-2ff8804c90b0,514491,3043 Fixed 1 year rate
55e2b08c-0e09-4502-80fd-34068ff2b49d,516241,5003 Fixed 1 year rate
aa8a8763-8b14-4be8-b879-ff11b21a9bea,514492,3043 Fixed 2 year rate
41293459-bb40-4006-a09c-152f4f360660,516242,5003 Fixed 2 year rate
b65f224c-276c-4fb5-94c5-adcb14c7f006,514493,3043 Fixed 3 year rate
c9c80ba0-dfcd-4ece-84f7-54e63156497b,516243,5003 Fixed 3 year rate
fab3d733-9388-495e-8eda-ba2a5139ef93,514494,0
74edad01-cef5-4f02-84a0-5a841a9b029c,516244,5003 Fixed 4 year rate
c72840e0-666e-43ef-a02a-dc67a2f932d1,514495,0
b685d426-eddd-462e-ac26-de14631dcc81,516245,5003 Fixed 5 year rate
733700cd-4994-4144-8eec-9e721fcf74a6,514481,0
a2c09bde-685f-49fa-992f-760027948b46,524731,1538 Fixed 1 year rate
b992911f-87a6-403b-8bf3-055fef30272e,516251,5002 Fixed 1 year rate
23513050-c614-468b-a046-afe8562be868,514482,0
94c7c743-1b37-4fa1-afe3-95414f5bb033,524732,1538 Fixed 2 year rate
aa51e1fe-c909-4c41-b879-c83c3e7dbc16,516252,5002 Fixed 2 year rate
fc18d9fb-49c3-46d0-8cb9-737b24bd2d26,514483,0
84ef254d-413f-4573-84f5-daa5ddb9a6b6,524733,1538 Fixed 3 year rate
41d556db-9da4-4899-a90d-465b658a8964,516253,5002 Fixed 3 year rate
46271fdd-f0ee-4fa7-8842-dfddb08cc55b,514484,0
65dab13f-5bb0-4d19-8e70-c8de048ffdc5,524734,1538 Fixed 4 year rate
1bf00f79-7964-4b0e-b20c-7e1ee8d0a7df,516254,5002 Fixed 4 year rate
544005f5-cfe8-4509-804e-86e715ab59d7,514485,0
181b78bc-2f0f-49f5-b2b2-8758538e8d48,524735,1538 Fixed 5 year rate
273e2afe-3aff-493e-8da4-18b24c953a71,516255,5002 Fixed 5 year rate
1b1eb16c-3b70-4017-ae5f-558270ed4c33,511890,4660
0819e589-c38d-415f-8741-75d2ddd5ed13,399250,2710
ed4c16f8-a229-44e7-b7d5-da2935e3983c,511920,4661
d2f29260-7110-4523-a5be-eae98cbc186b,160200,2164
0ff6b50f-8d84-4256-835f-3a569f3ecdbe,160210,1961
d90c0d88-0791-466a-8be3-23b38163d9ca,514511,2715 Fixed 1 year rate
3b53c350-c5db-4990-abd4-23f60d77268e,516191,5004 Fixed 1 year rate
c09e6925-b718-455f-95d6-998945bee9cb,514512,2715 Fixed 2 year rate
2c9106e1-5c76-446f-a140-34abbf4e2351,516192,5004 Fixed 2 year rate
1457dc8f-4fc8-4b65-8bbf-13a6a33d7164,514513,2715 Fixed 3 year rate
04eeb26a-e3ef-45ad-aef3-01ed648d9b6d,516193,5004 Fixed 3 year rate
28473e1f-0240-4c00-b899-366213bd1fa6,514514,2715 Fixed 4 year rate
76da9e72-c74b-466b-9fc7-c8760ceb29b0,516194,5004 Fixed 4 year rate
9198cabc-9964-4cd3-b63b-bfab41fc0f22,514515,2715 Fixed 5 year rate
51b3b6d8-2253-450d-923f-3782948552a0,516195,5004 Fixed 5 year rate
0ae06bb4-628d-40ac-b6dc-8b4959adb7ce,514501,2281 Fixed 1 year rate
485a3dd7-aa67-4ed6-86da-479d8acf98c0,524761,0
b52f7247-d209-41e5-89bd-dc7b3d374d7a,524771,0
afcdb3a9-7c5e-418b-ae5b-c6df13ad47a6,514502,2281 Fixed 2 year rate
1e31f9fa-0479-4421-be68-64baf4c36756,524762,0
f67be052-0790-4702-aa3b-8e5e2fd4d357,524772,0
d3a94618-b82f-4fa9-ab18-09e4804878c5,514503,2281 Fixed 3 year rate
7e268be6-7c20-4d4e-9bda-03bfaa577dcb,524763,0
5141c3d7-6ca9-4acf-8b6f-e65691a6bbcb,524773,0
6fa0b509-1f57-4afd-a746-5035719b177b,514504,2281 Fixed 4 year rate
07499ccc-bba0-4900-b706-e13c91a01519,524764,0
5c0a0604-5660-41d6-b0f0-68c12dc2d356,524774,0
b126ef85-38a2-43bd-9b43-a387f75b249c,514505,2281 Fixed 5 year rate
d459ceb1-da1c-4876-b5b4-beec73a29f1c,524765,0
9911ab7e-574c-4e4e-ba72-53c2479e1ef0,524775,0
52435164-bfca-40d5-8fc2-c7a05b409176,523740,0
addda252-f3a9-4bf6-bd06-cad78ee1ebec,523730,0
1bdaa849-b388-4148-af0f-a11ac5ea1803,529500,1656
a9d97b65-cd41-48b9-8682-732769c2e23b,358220,1529
eab1c0e9-c179-4efb-a851-0fc8807a92dc,358250,1531
8440d96a-d9c5-42b6-aae1-451be7942fee,529480,0
3c31c95f-4e3a-4496-a3de-dc5ec657830b,358180,0
6da97c92-87b6-47b9-ab09-db686267664f,358190,1533
09fc2bdc-2d82-417e-8c16-fa8f1f393246,523651,0
858d6f95-b328-4295-85e9-6bd96e11171e,523652,0
7e8375b8-e744-4e97-ae52-57f1f61df002,523653,0
5b2b84ca-4bd3-4ffd-88fd-f32b65be87d3,523654,0
b6838146-2bd7-4cc8-a513-0bdb875225fa,523655,0
352dfe55-98c2-442e-9845-9e23622dd822,0,1539 Fixed 1 year rate
62185922-e408-4511-9dec-907293c70436,237811,2852 Fixed 1 year rate
39e55496-20a8-496c-9c69-b35ff44f8d96,0,1539 Fixed 2 year rate
d550141e-6a75-4a7b-a4de-eaf0474af53d,237812,2852 Fixed 2 year rate
19f015b3-631e-4f2e-aa45-03b8d3d36268,0,1539 Fixed 3 year rate
d9c64c91-7724-4d1b-9d40-d803b212c5bb,237813,2852 Fixed 3 year rate
96f4c875-06e5-4111-85aa-392c59de5bb3,0,1539 Fixed 4 year rate
7c13b5f8-80bd-4946-a6de-ee04290a428f,237814,2852 Fixed 4 year rate
7be94b04-e5d8-4d22-8c35-c0baadadf09e,0,1539 Fixed 5 year rate
033cc03f-4256-4039-80f4-ac23138fe4b6,237815,2852 Fixed 5 year rate
505d3c2e-2d81-40da-8645-66955c9e6e13,523830,0
b0a0a5f2-d078-47e3-9a04-a84d77791a58,526130,0
b05319c3-9c05-4897-8e08-0b6e4171aaa8,523820,0
c47dcef9-f762-4367-b1bc-6ac499502658,526120,0
6b4b5b72-52a0-49b5-98c9-b86aed832160,529490,1964
8674bd70-f876-45cb-b765-792e92aa7485,389480,1966
311efb75-1c53-4661-8622-225f54dffaf2,529470,0
e9605b4d-4008-47d4-b376-24ed8ad443ad,389460,0
28e01e04-55ed-4a99-b2bf-80a61b2ac390,523901,0
68e94365-c826-4254-abac-3d2a2c0993f3,523902,0
508b9976-c89d-4c36-afd3-b674f5c9615a,523903,0
82be7d9f-0089-44cc-8125-6fe8e4adbdc5,523904,0
38e114ae-77e6-4e76-9333-bdec532627e1,523905,0
8b5805f9-43b7-4b4e-9d37-3ae69c2b53b1,390111,2279 Fixed 1 year rate
4489ae5a-840c-4adf-8015-2b98187fe00c,390112,2279 Fixed 2 year rate
259f69d6-54f4-47a9-820b-3533fa029de8,390113,2279 Fixed 3 year rate
9f51254a-413c-4e4c-a220-b6f154fbedcd,390114,2279 Fixed 4 year rate
52a24eeb-01fc-4e2f-b62f-408ab1ba609e,390115,2279 Fixed 5 year rate
064ee125-940a-485c-b84a-6cd276203115,359400,3969
77d16920-052b-4bb5-b859-c3fedf6a4469,359440,3970
1d7d08fd-f2be-4921-9977-ed03088f341e,389520,3973
53a9a593-763b-487b-aa6f-8a9fd7570136,389680,3974
ca5bdff5-b352-4fbc-b9ad-a442dc8dcb12,523721,0
a18cd73c-04ce-4c58-bc1c-793fbe5e4165,523722,0
e8de1014-a044-40eb-b487-cf4aa5667857,523723,0
514cbedc-7a73-4047-a3c8-874cb39ec6d2,523724,0
c68420a9-b21e-4766-bdfd-fa4d526276ad,523725,0
946ff986-ef8f-4e36-b60f-1bb4b546e417,238991,1540 Fixed 1 year rate
be0b896f-249f-4b7f-a45b-a87a2f663cb9,238992,1540 Fixed 2 year rate
8d29cf78-d4ec-47fe-ad78-29ea3ddf9987,238993,1540 Fixed 3 year rate
06f02433-0042-4d42-ac5c-023fd03655c4,238994,1540 Fixed 4 year rate
cad874ce-d3dd-49a6-9c98-a28ceb98ba29,238995,1540 Fixed 5 year rate
2a605393-baa5-4aff-97a6-e8e2cb8b3f4f,523911,0
b7e09c16-5195-4ef7-bd8b-437f2da242bf,523912,0
3a9b22f8-7496-4a9d-8b3c-f6612f4782cf,523913,0
be495789-f322-4d84-bfe8-ce7e2fb938f6,523914,0
c81a511e-53ac-4a69-9146-071c269ad890,523915,0
1c8035e4-0431-4cf8-8141-48d52c5e2d02,390131,2280 Fixed 1 year rate
81ff5c3a-e1f7-4792-a1ae-fef92d540cfe,390132,2280 Fixed 2 year rate
1358efd7-d4e2-4125-9fd7-54676155628d,390133,2280 Fixed 3 year rate
71b79449-1a63-40d6-bb83-9cde67c142f0,390134,2280 Fixed 4 year rate
359dc808-594c-4c99-b482-d74ad05dd932,390135,2280 Fixed 5 year rate
c61a86dc-5e38-4861-9fc1-8a18925f9c00,523760,0
27ecd7fc-7cd3-4bc9-bf81-5a809b7077ee,523630,0
e4497865-bc22-4111-bfb7-fa34bdefffa4,359220,1655
9a35a64e-ac7a-488e-931f-07b568d9a3b4,359230,1528
b3b6b475-d16f-41aa-b711-96f0c8d7a3ca,359240,1530
a9af2703-4573-4816-87fa-34a1fd85b966,237780,0
bdddcb1d-04ff-4624-8ef6-9b4b7da8613f,237790,0
e9df20cc-dd2c-47b4-92e0-38c4a1585333,237800,1532
03d5c9e3-a737-4308-8682-2944681d5d31,523890,0
d031fb7e-446c-43d3-b0bd-b2c09db1d21c,526170,0
cfbaa378-78fb-497d-b263-0a3ec18fb2c3,523850,0
b649d1fb-0cbf-4ab9-bf87-13ddcac4c257,526160,0
ff9b0184-d073-423e-86c5-00d8cda73888,389890,1971
f9304809-60b0-41c1-be46-d5baf78e2be7,389970,1974
6c65bbc7-4037-4c9b-b39b-ee7d4b820ef1,389790,0
c10c04ae-0e07-43e9-b935-c5a1711781d4,389850,0
d9298ef4-c671-4f8f-8f9a-5ed9564cf405,0,0
c2c0a03a-fe54-4716-a688-a236b8db74d5,0,0
ae619a42-f97a-4dbf-a620-bfefeba7f698,0,0
f8969408-5f7c-4240-9316-9c6b7b99363d,0,0
5e935e37-3454-49f4-8313-512033987b89,0,0
dbf30d76-2601-473b-8fad-1f8e485a2360,0,0
c1626ccc-57b0-4e9a-a55a-94774e7a8d6d,0,0
4b55ffc8-441b-4e1f-827b-4b083fc82a6b,0,0
0a1852a9-545b-423d-a5b3-6c1d9e8b21d3,0,0
660724db-20b2-4c4f-ac26-70b08b3a0da3,0,0
89db406a-d950-4497-9f31-3ade6a54b460,0,0
4800b0cc-5be7-470e-888c-216e30e4f458,0,0
effe6cc0-9d21-4139-8d1d-8fefbd06f25c,0,1475
b51c4b24-a97b-447a-9e3b-0ed1184d78ab,0,0
612b7322-a601-49ed-b1cf-18245a82cc10,463641,3808 Fixed 1 year rate
5776daf9-2f5a-4bf7-b6ab-d21906dd94b3,463642,3808 Fixed 2 year rate
8e66e49a-97a1-4f73-aea3-3a80065126d3,463643,3808 Fixed 3 year rate
9273fafe-fcd4-49ae-8e08-a4d2c4222b0c,463645,3808 Fixed 5 year rate
ec289899-1fc9-47ff-812f-5d4b4fa10732,0,0
22d79969-2874-4677-9338-373f2bb3ade8,0,1479 Fixed 1 year rate
1ec32fa7-d4a1-4f84-9133-def15bfa152a,0,1479 Fixed 2 year rate
a79c8bfd-f870-4d8a-b10a-8f8b3f6c5d30,0,5166
751537ab-f226-424c-a73f-c0b70a602dbf,0,2798
1e6dc347-48ad-4430-bc7d-a04f1ddbe045,0,5168 Fixed 1 year rate
43f9ed17-9ef1-494b-bfd8-a4fa60d4dd4e,0,5168 Fixed 5 year rate
c8c82a95-24fb-47ff-9934-efd8dbe240f2,0,2800 Fixed 1 year rate
a66d5281-a5b8-4780-bfbb-a3800721f9a1,0,2800 Fixed 5 year rate
a828d964-c4fc-47ee-b81e-ddd71acc6fe7,0,5168 Fixed 3 year rate
1c6282b8-6d1a-474c-a211-89ea5c9066d5,0,2800 Fixed 3 year rate
79bc6a77-4890-480c-a721-13a2bf2821f8,0,4730
a8cdfd89-6f20-4d30-915f-03c6081a3f51,0,4912
5eb64293-f67e-4b11-8e4d-1b449a9386c9,0,4731 Fixed 1 year rate
efe8cfd2-1e7a-4c6e-a9dc-6c03239def22,0,4731 Fixed 3 year rate
d99a5d4c-54f1-4428-b533-2276a085cf3b,0,4731 Fixed 5 year rate
47c05790-8c33-4048-9a01-557a6356e8b5,0,4913 Fixed 1 year rate
af2d8505-93bb-4eac-a168-ab8b591c6e68,0,4913 Fixed 3 year rate
b9e3170a-b8f3-4641-b4d9-0acd8f51e4db,0,4913 Fixed 5 year rate
23b3a079-0c19-43c5-aa3d-264eb2e24ed0,0,3215
3d599d40-183d-4484-8ecc-d74a04f75c3d,0,5169
817fecb3-5851-4acb-a866-6f4a6c727d54,0,2801
9649919b-6401-4e3c-afd1-94cfbd3d7515,0,5171 Fixed 1 year rate
fb5b866d-31b2-4c94-9691-599f9ddddc90,0,5171 Fixed 3 year rate
05c820f3-67cd-459b-85df-bc3e34eb1383,0,5171 Fixed 5 year rate
87c72f68-952c-40a7-9f06-b66b1af2fe8e,0,3208 Fixed 1 year rate
1373d3bc-f46d-449c-a4f9-d3885b9700dd,0,3208 Fixed 3 year rate
090fdcdd-3010-4647-9312-efc8b4b12dd7,0,3208 Fixed 5 year rate
56320907-bc77-4a8b-9fc5-5d2b64412233,0,0
288693ed-36b9-43e1-a817-031ba85e79ee,0,0
43329628-ae4d-4122-b10b-c52e81533e66,0,0
ddadf423-0204-4ee6-82f3-dcf929fa562b,0,0
3565e86d-14a2-405b-8f2a-9899dee1ce1d,0,0
25c552d2-ebba-422e-8e65-0523b718ed92,0,0
1dbb5470-979b-4d13-9951-449dfd8201a4,0,0
19442053-3ef7-465d-a40a-e66657531bb0,0,0
c71b6819-01df-4f7f-ad44-fb958c329998,0,5144
e46fb206-abd7-40ac-ace1-623a46181056,0,858
de78510c-2c91-4b20-97c9-a9bacae9ac8b,0,0
6fd51165-d3ca-4e68-9793-3db45cf4a9f4,0,861 Fixed 3 year rate
bc734a17-474e-4522-a65a-2d62d12bd284,0,3709 Fixed 1 year rate
09d4555c-2485-41b3-92cd-6a54a288740e,0,3709 Fixed 2 year rate
999d8c68-7ea8-4406-9136-4ef77c5a1736,0,3709 Fixed 3 year rate
72604a61-c5ef-4b13-8aac-d278fe433249,0,3709 Fixed 4 year rate
730633ee-28ad-4cfc-a3a0-d665742e4281,0,3709 Fixed 5 year rate
623743d4-9f76-4ca8-a660-d209e96352dd,0,861 Fixed 1 year rate
1e717e76-5c47-4e21-8960-e03858776aea,0,861 Fixed 2 year rate
23fc9304-a6a6-410a-90fd-be143fc6f7e3,0,861 Fixed 4 year rate
fabf1592-b128-46cb-86de-256ee9665edc,0,861 Fixed 5 year rate
7f53f155-202a-40a1-9a22-3e922705fecf,0,4712
e279436e-108b-4dfe-8c59-f0e93d2b53e3,0,2529
f76aa24c-cf40-4795-9602-846c2795f3fb,0,2534 Fixed 3 year rate
4b5b4da8-81c6-41b5-b630-1630fa557f9c,0,4714 Fixed 1 year rate
c4aeaaad-0aa3-4042-adce-c9e2b570bc64,0,4714 Fixed 2 year rate
f35e41fc-e132-4b45-b827-57f347f3ee01,0,4714 Fixed 3 year rate
8c2db68b-618d-4d09-aae7-73d9bb37cdfc,0,4714 Fixed 4 year rate
0155acd0-c1c8-4cf5-bf73-d7771d29acd2,0,4714 Fixed 5 year rate
3e74df21-9dd1-4db2-986f-c969136fe809,0,2534 Fixed 1 year rate
de415997-187d-4ff7-a457-b95ffae16a04,0,2534 Fixed 2 year rate
fc005033-53bd-4339-a462-2e1b35f6c6a4,0,2534 Fixed 4 year rate
5f1c7e39-5bd9-4dc4-86ef-0f9beeeaf6ef,0,2534 Fixed 5 year rate
6f3d296c-cbaf-4fca-b924-e842e17efea6,0,1605
bb437399-770f-426f-8808-d8c254f561f4,0,2535
eb71e16f-c54e-4736-a263-66ad539a0dcc,0,0
b5f7a47a-1a94-4cb2-8d2c-466e1e4a6687,0,0
b42bdd1c-1766-43c6-bc57-71d1e04ea2b9,0,5146 Fixed 1 year rate
ed6d7aed-4c13-49fc-9158-2083bcf89734,0,5146 Fixed 2 year rate
d6a065eb-4c0e-44b9-8483-67c39cf12282,0,5146 Fixed 3 year rate
33675844-88e9-4f00-a124-8e466a046426,0,5146 Fixed 4 year rate
935b5b70-5fad-4074-84ab-6c4ddd5f29cb,0,5146 Fixed 5 year rate
38da8f81-9de4-415a-83d6-ca4371b3635d,0,557 Fixed 1 year rate
d91cfed1-b161-4488-8bca-c832f5f466b4,0,557 Fixed 2 year rate
f4160c9f-e00b-465c-b01d-d143fe8b9b3e,0,557 Fixed 3 year rate
7cd5afdf-130f-4858-96ae-8f85bb902f6f,0,557 Fixed 4 year rate
c392e019-bf74-4422-8b14-a51bf84fb4b8,0,557 Fixed 5 year rate
800d9df6-2746-4808-94d3-789ae2103984,0,0
f68e7e77-e0d3-42ed-9a99-a7d031d46961,0,0
a4dff12e-8049-435a-9867-2d95a3b47798,0,4710 Fixed 1 year rate
0f76010f-6604-4989-83e5-fb202edf56dc,0,4710 Fixed 2 year rate
67e7a55a-de21-4bac-98b7-6d2172c55b5b,0,4710 Fixed 3 year rate
4a4b9797-efa0-42b7-ba36-60f6064660d5,0,4710 Fixed 4 year rate
4d1fd91b-1e8e-4314-a597-128014bf6739,0,4710 Fixed 5 year rate
41fec496-7a67-458a-a0bf-0b75a419ffe4,0,2527 Fixed 1 year rate
bce2fd74-9169-4b6e-ad51-3bee5bcc4939,0,2527 Fixed 2 year rate
b6135ae9-40d8-46ea-a7ba-e546df9b6d12,0,2527 Fixed 3 year rate
ddbe7f33-5484-47b8-b729-730c9cd6af44,0,2527 Fixed 4 year rate
0c9739a2-2f6a-433d-880a-004978da7aea,0,2527 Fixed 5 year rate
4732410d-307b-4154-955c-3602b2873ba3,0,561
0d7a1988-1418-468b-ade3-e06b722e10d2,0,2528
37d1ccee-ef37-44c4-a23e-e588814eefb0,0,3967
900a236e-6343-4a94-bc14-45df3d644d70,0,743
deab3bf8-94a4-4b6f-bff2-694fd27719cd,0,2697
0ec40568-e75e-426e-bfab-fc231c9fa703,0,4965 Fixed 2 year rate
b3a42890-9648-4f4a-bf36-621b7818abdb,0,4965 Fixed 3 year rate
6568209e-1994-488c-900e-27d445a119ac,0,4965 Fixed 4 year rate
86e340de-b8b0-413a-be23-a834c4cb436d,0,4806 Fixed 1 year rate
bcc5e42b-e80e-41c6-9abe-57343d08eace,0,4806 Fixed 2 year rate
dc120edf-3af6-4cc7-a94e-cd23af709815,0,4806 Fixed 3 year rate
439e1ab5-8530-4c8e-a7e4-b3092ea4d5f6,0,4806 Fixed 4 year rate
65d26101-84e8-4a75-a047-314b4495e73e,0,4806 Fixed 5 year rate
c7f1635b-711c-4ea6-bc5c-6087013b66fb,485281,741 Fixed 1 year rate
90db857e-95a4-4fa5-af4d-ff4c7fd37a84,485282,741 Fixed 2 year rate
831337fd-8fb6-461b-a406-11dd21b9ec79,485283,741 Fixed 3 year rate
0bac4516-35b4-4fad-9bc1-4d4da8a26cd7,485284,741 Fixed 4 year rate
e1c4d98f-77f4-4c51-abbe-6b8d2952ee35,485285,741 Fixed 5 year rate
9882a319-171a-4fa6-9b54-140f6088dadb,0,4808 Fixed 1 year rate
229b0ad2-f042-4185-8cf7-5a6c007e816d,0,4808 Fixed 2 year rate
1913b461-d611-4ae7-9b7c-823cba8d91c1,0,4808 Fixed 3 year rate
f56d6577-8658-403e-af4d-3a285eae775a,0,4808 Fixed 4 year rate
5f0b672f-e6e6-4553-acac-388c335157a7,0,4808 Fixed 5 year rate
ebee88ba-55f9-49ea-a4dd-19a26ee60b91,485271,2351 Fixed 1 year rate
71fe5153-3063-4de0-aeed-f74d2ccef2b7,485272,2351 Fixed 2 year rate
1d9eae95-4191-43db-a801-e62b039b1485,485273,2351 Fixed 3 year rate
fad80b81-6238-428a-a243-49410e2b05c0,485274,2351 Fixed 4 year rate
5482dd29-443c-4600-b541-fff6fed3d5ac,485275,2351 Fixed 5 year rate
2ed8cdd1-fa29-48fc-91d6-a70b6071bef0,0,1593
c7423b9e-ded3-4852-9470-19976e2d47e8,0,2698
ed47b7f2-8555-44db-80a5-f39db904566e,0,4828
9c375547-1780-4876-bcc9-e46bebb08896,485260,1378
d00226f2-257f-4c6c-9294-f90aa38a2da5,485240,2350
9856c28c-1cf7-4884-8681-215c66f6398a,0,4829
4d84706c-497e-4a77-9bff-366954f89dbc,0,4830
8dcde4af-5da2-4781-ada4-ae061a6021d8,348540,1652
5952cdd6-f833-4cb8-a904-4e42513b6f93,0,4831
99bce721-5ab6-4bb1-859f-c90509738001,485310,4344
d5c790b2-051a-46cd-8836-d218e1c381bf,0,4824
a61b3cd9-f634-46ed-b6ef-f7362545e4f1,17720,740
93da697e-ed87-4984-b15d-3e23ab3696d4,0,4825
8a5f8119-e525-4dfd-9984-91f3e812a4ac,485320,2348
d5cb59bc-85e8-44ed-9a7a-efbc54e934ec,398600,1514
cd18dae9-7418-408c-94aa-02ca90f39992,22781,2239 Fixed 1 year rate
ecbe90e6-1b98-4f9e-9c88-69f09ea57784,22782,2239 Fixed 2 year rate
a3b8b6e8-2048-493a-b570-e247aa24150f,22783,2239 Fixed 3 year rate
d6e829a0-9503-4adb-b250-0d713535183e,22785,2239 Fixed 5 year rate
26f6bf8e-b03e-44f4-8746-6a874c63332c,506560,4757
45e2751e-6c7e-4117-9ee2-bba5f54a931b,20100,4397
7490d82a-69dc-42b2-a0b7-40a05e3f4cee,500310,254
aff6b4d2-6771-44b2-8e22-3a330531fad0,494881,4398 Fixed 1 year rate
76d1e13a-f6c1-44b6-ad64-716663688d23,419441,2867 Fixed 1 year rate
7fe0d600-8412-449b-8145-cece78a3fb97,494882,4398 Fixed 2 year rate
45970bd0-b975-4ac2-ac38-8c832cf36873,419442,2867 Fixed 2 year rate
45d99177-c22b-4646-8aff-62b902c27674,494883,4398 Fixed 3 year rate
5c8c2875-7269-4e19-9980-5a62480b889d,419443,2867 Fixed 3 year rate
809fd012-f444-48a9-8bd4-c80ea3f7c607,494885,4398 Fixed 5 year rate
7b440d17-ad30-4623-9c01-adaf8dc753cf,419445,2867 Fixed 5 year rate
4efedee4-417d-47ac-8e10-f02e1e4bdac6,0,570
2a2308d2-3154-42fe-a916-6553af547921,479330,1374
daafa611-a1ef-44db-9059-60e1975ca429,21960,3727
5450e1ed-ca07-41e5-81b6-7b04c5aeda4d,479350,1373
3e6a7d36-f654-4084-bfd7-f2eac59b1bf1,20680,3728
8d24e9a3-1f8d-48ea-a46d-e80fc858862f,479370,1375
0425ccc2-f693-41ce-ad43-c69898a4415f,238490,3729
d37e7841-28a9-4b93-a20a-2f4b5c0743b4,479361,2346 Fixed 1 year rate
ba125005-a7dd-4ec5-951e-0a94d52b689f,479411,3732 Fixed 1 year rate
2c1a8b8e-65d5-4bb9-a06c-53aca53cb3cf,479362,2346 Fixed 2 year rate
01918a40-65c2-4673-bcd1-723171dd81ba,479412,3732 Fixed 2 year rate
c8ae2303-bc09-4c9d-b39c-2466cd68506f,479363,2346 Fixed 3 year rate
73d1ea3e-5e25-423e-9656-cb990c36f0ed,479413,3732 Fixed 3 year rate
20ecc12e-9038-4bb3-b0fe-218f0b9749e6,479365,2346 Fixed 5 year rate
f0bd2f22-ff92-4fba-8bb8-d9042ec5bc6e,479415,3732 Fixed 5 year rate
0cf0df6d-7f40-4464-8a7d-eb480d123562,494900,4400
5ad05f3b-7f69-4f12-993b-8331604032ac,494910,4401
c9e6c367-cfaa-4a0f-a274-a09d252d151a,494920,4402
fa0340d9-6b8a-45e8-a520-6fe9d2fb91e2,419500,2863
25b82347-acb2-4c30-bfc2-60c98ed7e5ac,419510,2864
510b26d5-386c-42ca-9d71-9b15d474f7fa,419530,2865
c527f573-45fa-4a1e-b753-e906e9ea45da,511341,4413 Fixed 1 year rate
93983754-6dd0-4c0c-af06-c9263cb9ee4c,511351,2871 Fixed 1 year rate
1ea3b756-7517-4c5f-9739-03a32e6cfc51,511342,4413 Fixed 2 year rate
58212d43-29b5-4247-a8b2-488d648706c7,511352,2871 Fixed 2 year rate
949c5573-7dd1-46d5-aa12-fe8974a3c412,511343,4413 Fixed 3 year rate
baf8b2ac-0994-4d0d-b4aa-d971860249bf,511353,2871 Fixed 3 year rate
4a8a1d83-5fd9-493f-81d9-b295e33b271e,511345,4413 Fixed 5 year rate
dd2e1526-cbb3-4325-98f1-5f5894e0a603,511355,2871 Fixed 5 year rate
e3aa149b-d08c-4511-9eae-550b6d1cd9f4,20220,255
6602fd56-2204-4dd9-8867-c1a6b79c9185,22771,258 Fixed 1 year rate
90ce476f-c61c-4e4a-9f49-7c28b3e3c8b0,22772,258 Fixed 2 year rate
60eebe83-3b8c-4c85-8828-ae47f7d4a7da,22773,258 Fixed 3 year rate
29386353-1a2c-4311-957c-aeb714c037d6,22775,258 Fixed 5 year rate
76a8e5fd-2da1-4179-831c-986a904bee46,494850,4399
be504b4d-f66b-49c8-aafa-c14ae58bbf35,419480,3462
